spectralMatchRank	spectrumType	analogHit	querySpectrumIndex	querySpectrumScanNumber	querySpectrumMsLevel	querySpectrumCE	similarity	sharedPeaks	referenceMsLevel	referenceCE	referenceAdduct	referencePrecursorMz	referenceInstrument	referenceSmiles	referenceSplash	referenceName	referenceLinks	InChIkey2D	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	SPECTRUM	true	-1		2		0.9449541	8	2	-1 eV (corrected -1 eV)	[M + H]+	267.172	N/A	CCCCOP(=O)(OCCCC)OCCCC	splash10-0002-9000000000-d47f5a3cb90c8f4550d4	bmse000777	public_spectra_2506:(CCMSLIB00003137189)	STCOOQWBFONSKY	351.266	1147	19.111	857336475966264712	857336475966264711	23020	
1	SPECTRUM	true	19		2	-1 eV	0.7519586	6	2	-1 eV (corrected -1 eV)	[M + H]+	318.300	Orbitrap (LCMS)	CCCCCCCCCCCCCCC(C(C(CO)N)O)O	splash10-03di-9000000000-d0c2fd193e2f5a4a08b8	phytosphingosine	public_spectra_2506:(BRUNGS_MCEBIO_06387)	AERBNCYCJBRYDG	256.264	1157	19.287	857336476062733712	857336476062733711	23347	
1	SPECTRUM	true	-1		2		0.3560064	6	2	-1 eV (corrected -1 eV)	[M + H]+	493.098	FTICR (LCMS)	COC1=C(C=C2C3=C1OC(=O)C4=CC(=C(C(=C43)OC2=O)OC)OC5C(C(C(C(O5)CO)O)O)O)O	null-null-null-null	3,3'-Di-O-Meellagic acid 4'-glucoside	public_spectra_2506:(CCMSLIB00004715998)	PNYQFRZBMVRYFC	466.535	1158	19.303	857336476117259668	857336476113065363	23386	
1	SPECTRUM	true	11		2	-1 eV	0.91295856	15	2	56 eV	[M + H]+	311.258	Orbitrap (LCMS)	CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC	splash10-0aru-9100000000-10dea44110acbacc79d6	Juvemon	public_spectra_2506:(MSBNK-Eawag-EQ01094906)	NFGXHKASABOEEW	313.274	1166	19.433	857336476209534364	857336476209534363	23487	
1	SPECTRUM	true	-1		2		0.6353132	6	2	38 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-067j-9000000000-a0fde8b466a36908ccb5	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA2456237762PH)	ABRIMXGLNHCLIP	325.271	1166	19.436	857336476255671712	857336476255671711	23524	
2	SPECTRUM	true	1		2	-1 eV	0.89741176	6	2	-1 eV (corrected -1 eV)	[M + H]+	298.310	Orbitrap (LCMS)	CCCCCCCCCCCCCC(=O)NCCC(C)C	splash10-0002-0090000000-1942f5c59c656817703b	Myristamide, N-(3-methylbutyl)-	public_spectra_2506:(CCMSLIB00012472091)	IYZXUMQBCKGGBU	284.295	1171	19.514	857336476347946408	857336476347946407	23595	
1	SPECTRUM	true	-1		2		0.9353419	15	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00010125870)	QIQXTHQIDYTFRH	313.274	1172	19.536	857336476394083756	857336476394083755	23634	
1	SPECTRUM	true	0		2	-1 eV	0.85984343	12	2	-1 eV (corrected -1 eV)	[M + Na]+	311.068	Orbitrap (LCMS)	C1=CC=C2C(=C1)C=CC3=C2OC(=CC3=O)C4=CC=CC=C4O	splash10-03di-1369000000-d7a62eb674996c1e6394	2-(2-hydroxyphenyl)benzo[h]chromen-4-one	public_spectra_2506:(CCMSLIB00006697923)	ZKMLQDNHMSFULN	423.311	1174	19.563	857336476440221104	857336476440221103	23656	
4	SPECTRUM	true	2		2	-1 eV	0.8686413	6	2	-1 eV (corrected -1 eV)	[M + H]+	298.310	Orbitrap (LCMS)	CCCCCCCCCCCCCC(=O)NCCC(C)C	splash10-0002-0090000000-1942f5c59c656817703b	Myristamide, N-(3-methylbutyl)-	public_spectra_2506:(CCMSLIB00012472091)	IYZXUMQBCKGGBU	310.310	1188	19.796	857336476553467320	857336476549273015	23918	
1	SPECTRUM	true	2		2	-1 eV	0.9499751	17	2	-1 eV (corrected -1 eV)	[M - H4O2 + H]+	377.269	Orbitrap (LCMS)	CC(CC(C)C(C)O)CC(CC(C)C=C(C)C=C(CC(C)C(=O)O)C(=O)O)CO	splash10-0a4i-9500000000-4ae6342a199f9b46bacc	BRUNGS_NIHNP_00483	public_spectra_2506:(BRUNGS_NIHNP_00483)	YOSAXDOXINGSJA	313.274	1188	19.806	857336476603798972	857336476603798971	23938	
1	SPECTRUM	true	-1		2		0.8332781	7	2	38 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-067j-9000000000-a0fde8b466a36908ccb5	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA2456237762PH)	ABRIMXGLNHCLIP	330.300	1190	19.833	857336476733822404	857336476729628099	23947	
1	SPECTRUM	true	7		2	-1 eV	0.770841	20	2	-1 eV (corrected -1 eV)	[M + H]+	875.485	Orbitrap (LCMS)	CC(CCCCCC(CCCCCCCCCCCC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	splash10-05o1-9300000000-817373bbe2251268572f	BRUNGS_NIHNP_00325	public_spectra_2506:(BRUNGS_NIHNP_00325)	ZPUOWQZPFGUNIS	354.300	1190	19.833	857336476788348360	857336476788348359	23941	
1	SPECTRUM	true	-1		2		0.9235344	32	2	-1 eV (corrected -1 eV)	[M + H]+	338.342	N/A	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	splash10-05us-9400000000-475a3842665f8c45498e	Erucylamide	public_spectra_2506:(CCMSLIB00003139394)	UAUDZVJPLUQNMU	366.373	1191	19.855	857336476847068620	857336476842874315	23963	
3	SPECTRUM	true	3		2	-1 eV	0.5398808	6	2	-1 eV (corrected -1 eV)	[M + H]+	256.191	Orbitrap (LCMS)	CCCCCCCCCC(=O)NC1CCOC1=O	splash10-0kmi-9400000000-bbc94f9ab069efe2e03d	n-Decanoyl L-homoserine lactone	public_spectra_2506:(CCMSLIB00005463693)	TZWZKDULKILUPV	389.305	1192	19.861	857336476901594576	857336476897400271	23968	
1	SPECTRUM	true	3		2	-1 eV	0.9243073	20	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	263.237	Orbitrap (LCMS)	CCCCCC=CCC=CCCCCCCCC(=O)O	splash10-0apm-9300000000-70cabf06fa277d823352	Linolate	public_spectra_2506:(CCMSLIB00011428768)	OYHQOLUKZRVURQ	295.263	1194	19.893	857336476951926228	857336476951926227	24098	
2	SPECTRUM	true	-1		2		0.44348997	6	2	-1 eV (corrected -1 eV)	[M + H]+	302.075	Orbitrap (LCMS)	CC(C)CCCC(C)NC(=O)C1=CC=C(O1)Br	splash10-01w0-4910000000-3ff475ea7082caf6e25e	5-bromo-N-(1,5-dimethylhexyl)-2-furamide	public_spectra_2506:(BRUNGS_MCESCAF_01115)	AITGBRXOLACPPZ	172.115	1196	19.930	857336477006452184	857336477006452183	24059	
1	SPECTRUM	true	2		2	-1 eV	0.39666915	8	2	-1 eV (corrected -1 eV)	[M + H]+	493.098	FTICR (LCMS)	COC1=C(C=C2C3=C1OC(=O)C4=CC(=C(C(=C43)OC2=O)OC)OC5C(C(C(C(O5)CO)O)O)O)O	null-null-null-null	3,3'-Di-O-Meellagic acid 4'-glucoside	public_spectra_2506:(CCMSLIB00004715998)	PNYQFRZBMVRYFC	494.566	1196	19.933	857336477056783836	857336477056783835	24057	
1	SPECTRUM	true	1		2	-1 eV	0.70008385	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0ac1-9100000000-278bcfc223a9862b18ba	Stearate	public_spectra_2506:(CCMSLIB00010114542)	QIQXTHQIDYTFRH	383.316	1200	19.999	857336477157447140	857336477153252835	24110	
5	SPECTRUM	true	0		2	-1 eV	0.6604604	7	2	-1 eV (corrected -1 eV)	[M + H]+	371.316	N/A	CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC	splash10-0m90-6900000000-b6300c5d74f007ca7432	Mollan S	public_spectra_2506:(CCMSLIB00003139554)	SAOKZLXYCUGLFA	407.279	1204	20.067	857336477203584488	857336477203584487	24170	
2	SPECTRUM	true	17		2	-1 eV	0.6588252	7	2	-1 eV (corrected -1 eV)	[M + H]+	345.336	N/A	CCCCCCCCCCCCCCCCCCOCC(CO)O	splash10-0a6u-9000000000-cfa2d42391d32cdee510	Batilol	public_spectra_2506:(CCMSLIB00003135006)	OGBUMNBNEWYMNJ	367.243	1213	20.210	857336477350385140	857336477346190835	24320	
2	SPECTRUM	true	-1		2		0.7241106	9	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	397.368	N/A	CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	splash10-0ab9-9200000000-bcabbc364f5384f32dba	Behenin	public_spectra_2506:(CCMSLIB00003136883)	OKMWKBLSFKFYGZ	361.331	1214	20.227	857336477539128836	857336477534934531	24381	
1	SPECTRUM	true	-1		2		0.38846353	6	2	-1 eV (corrected -1 eV)	[M + K]+	401.136	FTICR (LCMS)	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)O)OC)CO)O	null-null-null-null	ACMC-20fagw	public_spectra_2506:(CCMSLIB00004708871)	PUETUDUXMCLALY	406.389	1214	20.227	857336477585266184	857336477585266183	24386	
4	SPECTRUM	true	-1		2		0.85945857	6	2	15 eV	[M + H]+	215.070	Orbitrap (LCMS)	C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)O)O	splash10-00kr-0940000000-7006e7c70a9657b678ac	aduvex 12	public_spectra_2506:(MSBNK-CASMI_2016-SM833201)	ZXDDPOHVAMWLBH	327.195	1225	20.424	857336477639792140	857336477639792139	24591	
1	SPECTRUM	true	-1		2		0.47264674	6	2	-1 eV (corrected -1 eV)	[M + Na]+	551.225	FTICR (LCMS)	CCCCCC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)OC2=CC(=C(C(=C2)OC)C(=O)O)CC(=O)CCCCC	null-null-null-null	Spectrum_001548	public_spectra_2506:(CCMSLIB00004721013)	DGXLEDCXMIJNPJ	522.597	1229	20.476	857336477690123792	857336477690123791	24641	
3	SPECTRUM	true	-1		2		0.7772939	6	2	-1 eV (corrected -1 eV)	[M + H]+	279.159	N/A	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-0002-0900000000-bf26aa5e2614ef202d47	Hatcol DBP	public_spectra_2506:(CCMSLIB00003138727)	DOIRQSBPFJWKBE	363.253	1229	20.492	857336477761426964	857336477761426963	24647	
3	SPECTRUM	true	0		2	-1 eV	0.79172647	8	2	-1 eV (corrected -1 eV)	[M + H]+	425.312	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)N1C(C(=O)NC1=O)NC(=O)N	splash10-0002-2900000000-9b2cf0666f2dc567218d	1-(2,5-dioxoimidazolidin-4-yl)urea_Octadecanoyl chloride (Chimeric precursor selection)	public_spectra_2506:(CCMSLIB00012472260)	VJIXBGBPARMDSX	425.245	1246	20.760	857336477862090268	857336477862090267	24830	
1	SPECTRUM	true	-1		2		0.55659217	14	2	40 eV	[M + H]+	309.160	Q-ToF (LCMS)	CC1=C(C2=CC=CC=C2N1CCCCC(=O)O)C3=CN=CC=C3	splash10-0a4i-0190000000-cac1d185df152708a5d8	5-[2-methyl-3-(pyridin-3-yl)-1H-indol-1-yl]pentanoic acid	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT001314)	MYDPDVXVDQMNLD	341.222	1251	20.854	857336477912421920	857336477912421919	24898	
4	SPECTRUM	true	2		2	-1 eV	0.80099756	6	2	-1 eV (corrected -1 eV)	[M + Na]+	471.090	FTICR (LCMS)	C1=CC(=C(C=C1C2=CC(=O)OC3=C2C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	null-null-null-null	5,7,3'',4''-Tetrahydroxy-4-phenylcoumarin 5-O-glucoside	public_spectra_2506:(CCMSLIB00004697984)	VAPVFWUBNBLVMB	409.183	1251	20.854	857336477966947876	857336477966947875	24899	
1	SPECTRUM	true	0		2	-1 eV	0.74186915	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	279.305	Q-ToF (LCMS)	CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C	splash10-05nb-9200000000-4e462b8961036af83806	Phytol	public_spectra_2506:(CCMSLIB00003139562)	BOTWFXYSPFMFNR	298.311	1253	20.886	857336478013085224	857336478013085223	24916	
1	SPECTRUM	true	1		2	-1 eV	0.98581314	6	2	33 eV	[M + H]+	279.159	Orbitrap (LCMS)	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-0002-0900000000-a0747aefa385c43d47b1	Hatcol DBP	public_spectra_2506:(MSBNK-Eawag-EQ367004)	DOIRQSBPFJWKBE	363.253	1254	20.899	857336478159885876	857336478159885875	24926	
1	SPECTRUM	true	1		2	-1 eV	0.46259233	6	2	-1 eV (corrected -1 eV)	[M + Na]+	551.225	FTICR (LCMS)	CCCCCC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)OC2=CC(=C(C(=C2)OC)C(=O)O)CC(=O)CCCCC	null-null-null-null	Spectrum_001548	public_spectra_2506:(CCMSLIB00004721012)	DGXLEDCXMIJNPJ	550.629	1259	20.976	857336478222800440	857336478218606135	24982	
2	SPECTRUM	true	1		2	-1 eV	0.8018182	7	2	-1 eV (corrected -1 eV)	[M + H]+	326.342	Q-ToF (LCMS)	CCCCCCCCCCCCCCCC(=O)NCCCCC	splash10-004i-0149000000-94ca728a80f336d24f75	ZUVJPPGVSJMBKU-UHFFFAOYSA-N	public_spectra_2506:(CCMSLIB00010010770)	ZUVJPPGVSJMBKU	312.326	1275	21.249	857336478323463744	857336478323463743	25214	
3	SPECTRUM	true	6		2	-1 eV	0.93453723	6	2	35 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-052b-9500000000-80f350297c72e18ea7d0	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112607)	ZVFDTKUVRCTHQE	391.284	1289	21.484	857336478419932744	857336478415738439	25414	
1	SPECTRUM	true	20		2	-1 eV	0.7416935	12	2	-1 eV (corrected -1 eV)	[M + H]+	326.342	Q-ToF (LCMS)	CCCCCCCCCCCCCCCC(=O)NCCCCC	splash10-004i-0149000000-94ca728a80f336d24f75	ZUVJPPGVSJMBKU-UHFFFAOYSA-N	public_spectra_2506:(CCMSLIB00010010770)	ZUVJPPGVSJMBKU	338.342	1292	21.532	857336478474458700	857336478474458699	25457	
1	SPECTRUM	true	1		2	-1 eV	0.98783094	6	2	35 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-1900000000-c3c75da5282361ed6906	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112907)	BJQHLKABXJIVAM	377.269	1295	21.582	857336478520596048	857336478520596047	25520	
1	SPECTRUM	true	1		2	-1 eV	0.9795036	6	2	54 eV	[M + H]+	223.097	Orbitrap (LCMS)	CCOC(=O)C1=CC=CC=C1C(=O)OCC	splash10-014i-9200000000-4d7079f620d5ad4e4a28	Neantine	public_spectra_2506:(MSBNK-Eawag-EQ367207)	FLKPEMZONWLCSK	149.023	1296	21.598	857336478617065048	857336478617065047	25517	
1	SPECTRUM	true	0		2	-1 eV	0.55262774	14	2	-1 eV (corrected -1 eV)	[M + H]+	183.021	Orbitrap (LCMS)	C1=CC(=CC=C1C=CC(=O)O)Cl	splash10-0309-2900000000-bc5115a34823cab03874	ACMC-20aixa	public_spectra_2506:(CCMSLIB00006707285)	GXLIFJYFGMHYDY	182.985	1297	21.617	857336478671591004	857336478667396699	25513	
4	SPECTRUM	true	0		2	-1 eV	0.5235524	6	2	-1 eV (corrected -1 eV)	[M + H]+	183.021	Orbitrap (LCMS)	C1=CC(=CC=C1C=CC(=O)O)Cl	splash10-0309-2900000000-bc5115a34823cab03874	ACMC-20aixa	public_spectra_2506:(CCMSLIB00006707285)	GXLIFJYFGMHYDY	205.017	1298	21.628	857336478948415080	857336478948415079	25538	
1	SPECTRUM	true	1		2	-1 eV	0.8407199	7	2	-1 eV (corrected -1 eV)	[M + H]+	259.190	N/A	CCCCOC(=O)CCCCC(=O)OCCCC	splash10-0imi-1900000000-9c528cd70e97fff9f423	Cetiol B	public_spectra_2506:(CCMSLIB00003135657)	XTJFFFGAUHQWII	371.316	1299	21.650	857336479032301168	857336479032301167	25611	
7	SPECTRUM	true	19		2	-1 eV	0.9220381	6	2	35 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-052b-9500000000-80f350297c72e18ea7d0	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112607)	ZVFDTKUVRCTHQE	391.284	1300	21.663	857336479078438516	857336479078438515	25626	
1	SPECTRUM	true	39		2	-1 eV	0.88130075	7	2	-1 eV (corrected -1 eV)	[M + H]+	259.190	N/A	CCCCOC(=O)CCCCC(=O)OCCCC	splash10-0imi-1900000000-9c528cd70e97fff9f423	Cetiol B	public_spectra_2506:(CCMSLIB00003135657)	XTJFFFGAUHQWII	371.316	1310	21.826	857336479166518908	857336479166518907	25825	
1	SPECTRUM	true	4		2	-1 eV	0.96397173	8	2	10 eV	[M + H]+	371.316	Q-ToF (LCMS)	CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC	splash10-03fr-2900000000-3800d9b30d008f79d028	Mollan S	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112102)	SAOKZLXYCUGLFA	388.342	1310	21.828	857336479208461952	857336479208461951	25826	
7	SPECTRUM	true	1		2	-1 eV	0.8834845	10	2	-1 eV (corrected -1 eV)	[M + Na]+	471.090	FTICR (LCMS)	C1=CC(=C(C=C1C2=CC(=O)OC3=C2C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	null-null-null-null	5,7,3'',4''-Tetrahydroxy-4-phenylcoumarin 5-O-glucoside	public_spectra_2506:(CCMSLIB00004697982)	VAPVFWUBNBLVMB	471.105	1312	21.873	857336479262987908	857336479262987907	25856	
1	SPECTRUM	true	0		2	-1 eV	0.7928387	20	2	-1 eV (corrected -1 eV)	[M + H]+	757.255	FTICR (LCMS)	CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)OC5C(C(C(CO5)O)O)O)O)O	null-null-null-null	Phlinoside B	public_spectra_2506:(CCMSLIB00004713166)	UDHCHDJLZGYDDM	519.139	1313	21.886	857336479313319560	857336479309125255	25896	
1	SPECTRUM	true	2		2	-1 eV	0.7614656	18	2	-1 eV (corrected -1 eV)	[M + H]+	757.255	FTICR (LCMS)	CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)OC5C(C(C(CO5)O)O)O)O)O	null-null-null-null	Phlinoside B	public_spectra_2506:(CCMSLIB00004713166)	UDHCHDJLZGYDDM	536.166	1313	21.886	857336479359456908	857336479359456907	25887	
5	SPECTRUM	true	4		2	-1 eV	0.88705754	9	2	-1 eV (corrected -1 eV)	[M + Na]+	471.090	FTICR (LCMS)	C1=CC(=C(C=C1C2=CC(=O)OC3=C2C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	null-null-null-null	5,7,3'',4''-Tetrahydroxy-4-phenylcoumarin 5-O-glucoside	public_spectra_2506:(CCMSLIB00004697982)	VAPVFWUBNBLVMB	471.105	1318	21.962	857336479523034776	857336479523034775	25972	
1	SPECTRUM	true	4		2	-1 eV	0.85980546	6	2	10 eV	[M + H]+	425.363	Q-ToF (LCMS)	CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C	splash10-0ab9-9500000000-971823ecc4be8e5ea28d	Hexamoll DINCH	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112702)	HORIEOQXBKUKGQ	419.315	1333	22.214	857336479669835428	857336479665641123	26099	
1	SPECTRUM	true	3		2	-1 eV	0.9639959	8	2	33 eV	[M + H]+	279.159	Orbitrap (LCMS)	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-0002-0900000000-a0747aefa385c43d47b1	Hatcol DBP	public_spectra_2506:(MSBNK-Eawag-EQ367004)	DOIRQSBPFJWKBE	391.284	1334	22.239	857336479711778472	857336479711778471	26117	
1	SPECTRUM	true	-1		2		0.80512387	6	2	-1 eV (corrected -1 eV)	[M + H]+	276.062	Orbitrap (LCMS)	C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O	splash10-00xr-5900000000-50b06db60daf61a1d17a	Adral-d4	public_spectra_2506:(BRUNGS_MCEBIO_05545)	YCWSUKQGVSGXJO	149.023	1335	22.252	857336479766304428	857336479766304427	26114	
1	SPECTRUM	true	-1		2		0.5541267	8	2	-1 eV (corrected -1 eV)	[M + H]+	155.034	Orbitrap (LCMS)	C1=CC(=C(C=C1O)O)C(=O)O	splash10-000i-2900000000-d4eb2c57220855a25c47	Oprea1_259729	public_spectra_2506:(CCMSLIB00006705544)	UIAFKZKHHVMJGS	154.990	1342	22.370	857336479808247472	857336479808247471	26190	
1	SPECTRUM	true	0		2	-1 eV	0.38126633	16	2	-1 eV (corrected -1 eV)	[M + Na]+	196.094	Orbitrap (LCMS)	CCC(C)C(C(=O)O)NC(=O)C	splash10-0002-2900000000-ca2aebc961759f656f21	Oprea1_237024	public_spectra_2506:(CCMSLIB00006700927)	JDTWZSUNGHMMJM	223.988	1343	22.379	857336479854384820	857336479850190515	26215	
10	SPECTRUM	true	13		2	-1 eV	0.8863641	9	2	-1 eV (corrected -1 eV)	[M + Na]+	471.090	FTICR (LCMS)	C1=CC(=C(C=C1C2=CC(=O)OC3=C2C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	null-null-null-null	5,7,3'',4''-Tetrahydroxy-4-phenylcoumarin 5-O-glucoside	public_spectra_2506:(CCMSLIB00004697982)	VAPVFWUBNBLVMB	471.105	1355	22.576	857336480047322820	857336480047322819	26341	
5	SPECTRUM	true	-1		2		0.43714386	21	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	344.389	FTICR (LCMS)	CCCCCCCCCCCCCCCCCCCCCCO	null-null-null-null	Erazaban	public_spectra_2506:(CCMSLIB00004702736)	NOPFSRXAKWQILS	308.044	1355	22.579	857336480110237384	857336480110237383	26339	
3	SPECTRUM	true	0		2	-1 eV	0.83362395	12	2	-1 eV (corrected -1 eV)	[M + Na]+	471.090	FTICR (LCMS)	C1=CC(=C(C=C1C2=CC(=O)OC3=C2C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	null-null-null-null	5,7,3'',4''-Tetrahydroxy-4-phenylcoumarin 5-O-glucoside	public_spectra_2506:(CCMSLIB00004697982)	VAPVFWUBNBLVMB	475.099	1355	22.582	857336480168957644	857336480168957643	26351	
1	SPECTRUM	true	21		2	-1 eV	0.9730026	6	2	20 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-0abj-9300000000-6c173040765370829434	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112604)	ZVFDTKUVRCTHQE	419.316	1365	22.755	857336480269620948	857336480269620947	26479	
1	SPECTRUM	true	20		2	-1 eV	0.9805801	6	2	20 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-0abj-9300000000-6c173040765370829434	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112604)	ZVFDTKUVRCTHQE	419.316	1372	22.874	857336480500307684	857336480496113379	26568	
1	SPECTRUM	true	1		2	-1 eV	0.7312696	7	2	-1 eV (corrected -1 eV)	[M + H]+	354.373	Q-ToF (LCMS)	CCCCCCCCCCCCCCCCCC(=O)NCCCCC	splash10-0udi-0029000000-68bab7c5aec523721e14	BNMNWSJQGWRNAD-UHFFFAOYSA-N	public_spectra_2506:(CCMSLIB00010010803)	BNMNWSJQGWRNAD	366.373	1387	23.108	857336480663885552	857336480663885551	26740	
1	SPECTRUM	true	-1		2		0.9810671	7	2	20 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-0abj-9300000000-6c173040765370829434	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112604)	ZVFDTKUVRCTHQE	433.331	1396	23.270	857336480756160248	857336480756160247	26918	
1	SPECTRUM	true	0		2	-1 eV	0.43459964	7	2	-1 eV (corrected -1 eV)	[M + Na]+	371.100	Orbitrap (LCMS)	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O	splash10-059l-9065000000-63bdda72ae157dece8bf	Campathecin	public_spectra_2506:(CCMSLIB00011427902)	VSJKWCGYPAHWDS	223.064	1413	23.549	857336480806491900	857336480806491899	27114	
1	SPECTRUM	true	0		2	-1 eV	0.7999496	17	2	-1 eV (corrected -1 eV)	[M + K]+	447.105	FTICR (LCMS)	CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O	null-null-null-null	Ginkgolide A	public_spectra_2506:(CCMSLIB00004701792)	FPUXKXIZEIDQKW	445.076	1413	23.557	857336480856823552	857336480856823551	27101	
1	SPECTRUM	true	-1		2		0.83949417	22	2	-1 eV (corrected -1 eV)	[M + K]+	447.105	FTICR (LCMS)	CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O	null-null-null-null	Ginkgolide A	public_spectra_2506:(CCMSLIB00004701792)	FPUXKXIZEIDQKW	446.074	1413	23.557	857336480907155204	857336480907155203	27103	
1	SPECTRUM	true	1		2	-1 eV	0.8035417	13	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	1414	23.562	857336480953292552	857336480953292551	27132	
5	SPECTRUM	true	-1		2		0.75927585	10	2	-1 eV (corrected -1 eV)	[M + K]+	555.199	FTICR (LCMS)	CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(OC(O5)(CCC6(C4C3)C)OC)(C)C)OC(=O)C)C)OC	null-null-null-null	(3S,5aR,6R,7aS,14aR,14bR)-3,13-dimethoxy-5,5,7a,9,14b-pentamethyl-12-oxo-1,2,3,7,7a,10,12,14,14a,14b-decahydro-6H-3,5a-epoxyfuro[3,4-i]oxepino[4,3-a]xanthen-6(5H)-yl acetate	public_spectra_2506:(CCMSLIB00004691797)	JVCNHGXAVMINTN	463.131	1414	23.570	857336481003624204	857336481003624203	27150	
